last_state
13.410176124644295
93.294289
452.589996
3057.040039
1495.699951
210.19189500000002
4466.166068553925
0.0
776.0
0.0
2105.3855333328247
3.0605821170871934
16.195888939348208
115.48589813045555
14.04506445107313
5.789775442535131
65.03523742574924
64.82515539346632
72.2976138903588
58.287805217674226
63.682992905124934
124.29040562462897
137.426229761701
210.67285199006218
227.58335900313313
163.5914381574848
39.10634903905215
40.15173959123548
63.05418929299952
18.470581919818457
41.63342632964178
